284214.500	5036142.400	-30.000
284234.500	5036142.400	-30.000
284254.500	5036142.400	-30.000
284274.500	5036142.400	-30.000
284294.500	5036142.400	-30.000
284314.500	5036142.400	-30.000
284334.500	5036142.400	-30.000
284214.500	5036162.400	-30.000
284234.500	5036162.400	-30.000
284254.500	5036162.400	-30.000
284274.500	5036162.400	-30.000
284294.500	5036162.400	-30.000
284314.500	5036162.400	-30.000
284334.500	5036162.400	-30.000
284214.500	5036182.400	-30.000
284234.500	5036182.400	-30.000
284254.500	5036182.400	-30.000
284274.500	5036182.400	-30.000
284294.500	5036182.400	-30.000
284314.500	5036182.400	-30.000
284334.500	5036182.400	-30.000
284214.500	5036202.400	-30.000
284234.500	5036202.400	-30.000
284254.500	5036202.400	-30.000
284274.500	5036202.400	-30.000
284294.500	5036202.400	-30.000
284314.500	5036202.400	-30.000
284334.500	5036202.400	-30.000
284214.500	5036222.400	-30.000
284234.500	5036222.400	-30.000
284254.500	5036222.400	-30.000
284274.500	5036222.400	-30.000
284294.500	5036222.400	-30.000
284314.500	5036222.400	-30.000
284334.500	5036222.400	-30.000
284214.500	5036242.400	-30.000
284234.500	5036242.400	-30.000
284254.500	5036242.400	-30.000
284274.500	5036242.400	-30.000
284294.500	5036242.400	-30.000
284314.500	5036242.400	-30.000
284334.500	5036242.400	-30.000
284214.500	5036262.400	-30.000
284234.500	5036262.400	-30.000
284254.500	5036262.400	-30.000
284274.500	5036262.400	-30.000
284294.500	5036262.400	-30.000
284314.500	5036262.400	-30.000
284334.500	5036262.400	-30.000
284214.500	5036282.400	-30.000
284234.500	5036282.400	-30.000
284254.500	5036282.400	-30.000
284274.500	5036282.400	-30.000
284294.500	5036282.400	-30.000
284314.500	5036282.400	-30.000
284334.500	5036282.400	-30.000
284214.500	5036302.400	-30.000
284234.500	5036302.400	-30.000
284254.500	5036302.400	-30.000
284274.500	5036302.400	-30.000
284294.500	5036302.400	-30.000
284314.500	5036302.400	-30.000
284334.500	5036302.400	-30.000
284214.500	5036322.400	-30.000
284234.500	5036322.400	-30.000
284254.500	5036322.400	-30.000
284274.500	5036322.400	-30.000
284294.500	5036322.400	-30.000
284314.500	5036322.400	-30.000
284334.500	5036322.400	-30.000
284214.500	5036342.400	-30.000
284234.500	5036342.400	-30.000
284254.500	5036342.400	-30.000
284274.500	5036342.400	-30.000
284294.500	5036342.400	-30.000
284314.500	5036342.400	-30.000
284334.500	5036342.400	-30.000
284214.500	5036142.400	-26.000
284234.500	5036142.400	-26.000
284254.500	5036142.400	-26.000
284274.500	5036142.400	-26.000
284294.500	5036142.400	-26.000
284314.500	5036142.400	-26.000
284334.500	5036142.400	-26.000
284214.500	5036162.400	-26.000
284234.500	5036162.400	-26.000
284254.500	5036162.400	-26.000
284274.500	5036162.400	-26.000
284294.500	5036162.400	-26.000
284314.500	5036162.400	-26.000
284334.500	5036162.400	-26.000
284214.500	5036182.400	-26.000
284234.500	5036182.400	-26.000
284254.500	5036182.400	-26.000
284274.500	5036182.400	-26.000
284294.500	5036182.400	-26.000
284314.500	5036182.400	-26.000
284334.500	5036182.400	-26.000
284214.500	5036202.400	-26.000
284234.500	5036202.400	-26.000
284254.500	5036202.400	-26.000
284274.500	5036202.400	-26.000
284294.500	5036202.400	-26.000
284314.500	5036202.400	-26.000
284334.500	5036202.400	-26.000
284214.500	5036222.400	-26.000
284234.500	5036222.400	-26.000
284254.500	5036222.400	-26.000
284274.500	5036222.400	-26.000
284294.500	5036222.400	-26.000
284314.500	5036222.400	-26.000
284334.500	5036222.400	-26.000
284214.500	5036242.400	-26.000
284234.500	5036242.400	-26.000
284254.500	5036242.400	-26.000
284274.500	5036242.400	-26.000
284294.500	5036242.400	-26.000
284314.500	5036242.400	-26.000
284334.500	5036242.400	-26.000
284214.500	5036262.400	-26.000
284234.500	5036262.400	-26.000
284254.500	5036262.400	-26.000
284274.500	5036262.400	-26.000
284294.500	5036262.400	-26.000
284314.500	5036262.400	-26.000
284334.500	5036262.400	-26.000
284214.500	5036282.400	-26.000
284234.500	5036282.400	-26.000
284254.500	5036282.400	-26.000
284274.500	5036282.400	-26.000
284294.500	5036282.400	-26.000
284314.500	5036282.400	-26.000
284334.500	5036282.400	-26.000
284214.500	5036302.400	-26.000
284234.500	5036302.400	-26.000
