# X Y i
-20.00 -2.00 0.001653
-20.00 -10.00 0.006557
-19.20 -10.00 0.005577
-18.40 -10.00 0.005813
-17.60 -10.00 0.005838
-16.80 -10.00 0.005996
-16.00 -10.00 0.003182
-15.20 -10.00 0.005581
-14.40 -10.00 0.005148
-13.60 -10.00 0.005132
-12.80 -10.00 0.005455
-12.00 -10.00 0.003369
-11.20 -10.00 0.005383
-10.40 -10.00 0.005164
-9.60 -10.00 0.004813
-8.80 -10.00 0.004804
-8.00 -10.00 0.005022
-7.20 -10.00 0.005187
-6.40 -10.00 0.003055
-5.60 -10.00 0.005545
-4.80 -10.00 0.005275
-4.00 -10.00 0.005089
-3.20 -10.00 0.002452
-2.40 -10.00 0.004807
-1.60 -10.00 0.004444
-0.80 -10.00 0.002120
0.00 -10.00 0.003751
0.80 -10.00 0.003248
1.60 -10.00 0.002639
2.40 -10.00 0.002526
3.20 -10.00 0.002303
4.00 -10.00 0.002072
4.80 -10.00 0.002340
5.60 -10.00 0.001524
6.40 -10.00 0.001644
7.20 -10.00 0.001819
8.00 -10.00 0.001662
8.80 -10.00 0.001574
9.60 -10.00 0.001520
10.40 -10.00 0.001564
11.20 -10.00 0.001724
12.00 -10.00 0.001134
12.80 -10.00 0.001701
13.60 -10.00 0.001816
14.40 -10.00 0.001746
15.20 -10.00 0.001883
16.00 -10.00 0.002080
16.80 -10.00 0.001979
17.60 -10.00 0.002980
-20.00 -9.20 0.006679
-19.20 -9.20 0.000000
-18.40 -9.20 0.000000
-17.60 -9.20 0.000000
-16.80 -9.20 0.000000
-16.00 -9.20 0.006475
-15.20 -9.20 0.000000
-14.40 -9.20 0.001784
-13.60 -9.20 0.001916
-12.80 -9.20 0.000000
-12.00 -9.20 0.006275
-11.20 -9.20 0.000000
-10.40 -9.20 0.001968
-9.60 -9.20 0.001512
-8.80 -9.20 0.001288
-8.00 -9.20 0.002118
-7.20 -9.20 0.000000
-6.40 -9.20 0.006198
-5.60 -9.20 0.000000
-4.80 -9.20 0.000000
-4.00 -9.20 0.000385
-3.20 -9.20 0.005312
-2.40 -9.20 0.000000
-1.60 -9.20 0.000000
-0.80 -9.20 0.004310
0.00 -9.20 0.000000
0.80 -9.20 0.000413
1.60 -9.20 0.001251
2.40 -9.20 0.000000
3.20 -9.20 0.001063
4.00 -9.20 0.000000
4.80 -9.20 0.000051
5.60 -9.20 0.001252
6.40 -9.20 0.000851
7.20 -9.20 0.000000
8.00 -9.20 0.000144
8.80 -9.20 0.000175
9.60 -9.20 0.000192
10.40 -9.20 0.000087
11.20 -9.20 0.000000
12.00 -9.20 0.001258
12.80 -9.20 0.000000
13.60 -9.20 0.000178
14.40 -9.20 0.000365
15.20 -9.20 0.000000
16.00 -9.20 0.000459
16.80 -9.20 0.000000
17.60 -9.20 0.002422
-20.00 -8.40 0.000189
-19.20 -8.40 0.003432
-18.40 -8.40 0.005201
-17.60 -8.40 0.003239
-16.80 -8.40 0.005798
-16.00 -8.40 0.000000
-15.20 -8.40 0.005670
-14.40 -8.40 0.003279
-13.60 -8.40 0.002919
-12.80 -8.40 0.005884
-12.00 -8.40 0.000000
-11.20 -8.40 0.005970
-10.40 -8.40 0.002667
-9.60 -8.40 0.003944
-8.80 -8.40 0.004174
-8.00 -8.40 0.002504
-7.20 -8.40 0.005974
-6.40 -8.40 0.000000
-5.60 -8.40 0.005574
-4.80 -8.40 0.003215
-4.00 -8.40 0.004727
-3.20 -8.40 0.000419
-2.40 -8.40 0.003994
-1.60 -8.40 0.003505
-0.80 -8.40 0.000094
