64
# x y z
0.090 0.430 0.000
15 18 50 53 -1127.876925 1.278649
15 18 51 54 -1259.463390 0.908719
15 18 52 55 -1303.541195 1.540287
15 18 53 56 -1159.191335 1.498751
15 18 54 57 1627.513950 1.483667
15 18 55 58 1827.319115 1.221077
15 18 56 59 1815.770535 1.212247
15 18 57 60 -823.565711 1.586485
15 18 58 61 -962.058014 1.814729
15 18 59 62 -1056.208405 1.773176
15 18 62 1 5322.970650 2.345819
15 18 63 2 5540.887895 2.034119
15 18 64 3 4365.252825 2.711193
16 19 17 20 -207.863550 2.522728
16 19 18 21 -4652.411075 0.787156
16 19 20 23 -6608.983590 2.734001
16 19 21 24 -4003.249780 0.200451
16 19 22 25 4673.179925 0.112009
16 19 23 26 6268.602750 0.182563
16 19 25 28 -651.303202 2.748289
16 19 27 30 -4973.308220 0.546584
16 19 28 31 -4319.261115 2.670089
16 19 29 32 -3017.888405 0.491706
16 19 30 33 3299.028490 2.235681
16 19 31 34 4097.290445 2.062281
16 19 33 36 -735.442449 1.604894
16 19 34 37 -1809.995560 1.404366
16 19 35 38 -2641.817895 1.871417
16 19 36 39 -2746.297315 1.768770
16 19 37 40 -2003.606590 0.847360
16 19 38 41 2324.834215 1.817973
16 19 39 42 2908.710090 1.542864
16 19 40 43 2961.132950 1.655186
16 19 41 44 -788.308736 1.419301
16 19 42 45 -1263.593690 1.407399
16 19 43 46 -1615.240020 1.594308
16 19 44 47 -1772.911130 1.355832
16 19 45 48 -1490.117690 1.573837
16 19 46 49 1723.087300 1.240263
16 19 47 50 2118.672525 1.205452
16 19 48 51 2152.679165 1.498798
16 19 49 52 -731.912454 1.613316
16 19 50 53 -967.461397 1.416248
16 19 51 54 -1158.780170 1.029044
16 19 52 55 -1263.889650 1.603203
16 19 53 56 -1161.315000 1.558022
16 19 54 57 1428.244455 1.533112
16 19 55 58 1675.364195 1.177668
16 19 56 59 1723.638140 1.163756
16 19 57 60 -689.162912 1.640793
16 19 58 61 -843.055261 1.868869
16 19 59 62 -970.608059 1.845782
16 19 62 1 4098.477795 2.688858
16 19 63 2 4857.892180 2.352478
16 19 64 3 4796.567825 2.816146
17 20 18 21 5786.980420 1.096160
17 20 19 22 775.756674 2.158168
17 20 22 25 -4728.989225 2.880174
17 20 26 29 3643.352195 1.937171
17 20 29 32 -973.182500 1.663832
17 20 30 33 -2887.661145 1.533726
17 20 31 34 -1989.589990 2.158454
17 20 33 36 1922.126500 2.218214
17 20 34 37 1734.846380 1.379225
17 20 35 38 958.411824 2.733798
17 20 36 39 335.259281 2.778841
17 20 38 41 -1769.963910 2.172269
17 20 39 42 -1459.630715 1.798845
17 20 40 43 -1017.323335 2.190746
17 20 41 44 1017.575950 1.179049
17 20 42 45 981.913069 1.218077
17 20 43 46 721.924890 1.053984
17 20 44 47 505.336433 0.863958
17 20 45 48 317.429901 0.469788
17 20 46 49 -1148.028950 1.462585
17 20 47 50 -1071.597055 1.634828
17 20 48 51 -869.142417 2.051953
17 20 49 52 663.605682 1.647967
17 20 50 53 661.120475 1.438036
17 20 51 54 577.218267 0.828100
17 20 52 55 476.965269 1.009106
17 20 53 56 366.584413 0.773171
17 20 54 57 -885.030454 1.393654
17 20 55 58 -865.388685 1.302802
17 20 56 59 -752.806569 1.616753
17 20 57 60 527.439323 1.688651
17 20 58 61 534.382209 1.799333
17 20 59 62 495.354490 1.492623
17 20 60 63 421.745644 1.195992
17 20 61 64 343.259502 1.010254
17 20 62 1 -4279.008910 0.093669
17 20 63 2 -2810.488095 0.219062
18 21 19 22 6009.146830 0.187863
18 21 20 23 588.680700 1.311420
18 21 22 25 -6002.583785 0.896863
18 21 23 26 -5010.974065 0.987921
18 21 24 27 -3332.988010 1.526244
18 21 25 28 3598.564665 0.141433
18 21 26 29 5311.084215 0.786908
18 21 27 30 3990.556095 0.459127
18 21 29 32 -946.542382 1.119712
18 21 30 33 -4052.041575 2.003705
18 21 31 34 -3124.255585 2.749352
18 21 33 36 1589.671755 2.490870
18 21 34 37 2318.214280 1.791334
18 21 35 38 2057.302300 2.822548
18 21 38 41 -2342.828700 2.764547
18 21 39 42 -2150.624080 2.257420
18 21 40 43 -1721.217515 2.583945
18 21 41 44 996.180752 0.791137
18 21 42 45 1239.362705 0.701729
18 21 43 46 1182.079130 0.719018
18 21 44 47 987.520249 0.507797
18 21 45 48 640.377908 0.567808
18 21 46 49 -1480.515370 1.874365
18 21 47 50 -1521.629415 2.011334
18 21 48 51 -1338.044665 2.321657
18 21 49 52 728.676117 1.128185
18 21 50 53 835.098854 0.935437
18 21 51 54 841.157146 0.384367
18 21 52 55 773.888500 0.883555
18 21 53 56 620.904065 0.798258
18 21 54 57 -1135.376155 1.795790
18 21 55 58 -1199.825600 1.610039
18 21 56 59 -1111.984205 1.734713
18 21 57 60 615.418619 1.236010
18 21 58 61 681.634536 1.390362
18 21 59 62 695.093693 1.231470
18 21 60 63 638.786515 1.061995
18 21 61 64 543.273116 1.006215
18 21 62 1 -4287.017360 0.836571
18 21 63 2 -4259.732150 2.137428
18 21 64 3 -2709.206300 2.198195
19 22 21 24 822.347958 2.966890
19 22 23 26 -5964.752805 0.505845
19 22 25 28 1020.370540 0.939578
19 22 26 29 3487.431780 0.992761
19 22 27 30 5768.002790 0.923511
19 22 28 31 3727.762635 2.830063
19 22 30 33 -4325.209635 1.345770
19 22 31 34 -3941.611125 2.074870
19 22 32 35 -3385.320880 2.233686
19 22 33 36 809.300379 2.259595
19 22 34 37 1957.329785 1.488774
19 22 35 38 2614.321075 1.898571
19 22 36 39 2284.907385 1.942233
19 22 37 40 1124.959175 2.597999
19 22 38 41 -2378.280430 2.294614
19 22 39 42 -2576.270640 1.668099
19 22 40 43 -2321.000870 1.781132
19 22 41 44 757.780541 1.301762
19 22 42 45 1187.635205 1.224666
19 22 43 46 1431.844185 1.477308
19 22 44 47 1430.594630 1.159915
19 22 45 48 1053.705095 1.460687
19 22 46 49 -1556.026655 1.429102
19 22 47 50 -1788.454950 1.525050
19 22 48 51 -1706.297910 1.722978
19 22 49 52 662.744223 1.474673
19 22 50 53 857.130482 1.334749
19 22 51 54 985.644864 0.891402
19 22 52 55 1015.088965 1.443624
19 22 53 56 873.571499 1.431371
19 22 54 57 -1218.014365 1.451056
19 22 55 58 -1394.594740 1.225955
19 22 56 59 -1377.032425 1.306365
19 22 57 60 605.732258 1.501174
19 22 58 61 725.763540 1.718213
19 22 59 62 808.939309 1.681655
19 22 60 63 802.830099 1.591905
19 22 61 64 719.380551 1.634650
19 22 62 1 -3714.096895 0.840126
19 22 63 2 -4405.551375 2.237515
19 22 64 3 -4137.809770 2.542118
20 23 21 24 4799.773600 0.811057
20 23 24 27 -5112.149670 2.843034
20 23 27 30 3668.120985 2.950247
20 23 28 31 5044.993940 2.547951
20 23 29 32 3116.983235 1.313028
20 23 31 34 -3409.534480 1.432249
20 23 32 35 -3341.409500 1.334403
20 23 33 36 108.133814 0.783349
20 23 34 37 956.100639 2.414145
20 23 35 38 1971.270140 1.761600
20 23 36 39 2369.596695 1.520988
20 23 37 40 1719.394390 0.811016
20 23 38 41 -1594.148745 2.764292
20 23 39 42 -2168.941320 1.383648
20 23 40 43 -2202.960970 1.165904
20 23 41 44 413.909237 1.166598
20 23 42 45 795.676044 1.222013
20 23 43 46 1172.559575 1.777053
20 23 44 47 1378.785930 0.809094
20 23 45 48 1160.773895 1.222473
20 23 46 49 -1180.622030 1.739818
20 23 47 50 -1523.254950 1.853545
20 23 48 51 -1571.494735 1.888213
20 23 49 52 455.227582 0.993652
20 23 50 53 645.051049 0.958241
20 23 51 54 826.295853 0.572197
20 23 52 55 939.632977 0.982093
20 23 53 56 870.137117 1.033330
20 23 54 57 -967.864829 1.964307
20 23 55 58 -1191.328905 1.719835
20 23 56 59 -1245.714535 1.749556
20 23 57 60 451.552528 0.938310
20 23 58 61 574.599691 1.196848
20 23 59 62 688.344542 1.260147
20 23 60 63 730.305119 0.920509
20 23 61 64 687.312733 0.986408
20 23 62 1 -2605.561275 2.013549
20 23 63 2 -3351.007620 0.984821
20 23 64 3 -3970.427160 1.012507
21 24 23 26 -2409.983065 1.170629
21 24 25 28 -1178.283645 0.804459
21 24 26 29 -1142.276495 1.411347
21 24 27 30 752.940959 0.294325
21 24 28 31 3063.446310 0.367284
21 24 29 32 3954.666410 0.663519
21 24 31 34 -1682.250410 1.480127
21 24 32 35 -2584.235785 1.079516
21 24 34 37 56.985134 2.598582
21 24 35 38 817.485982 1.996543
21 24 36 39 1605.935180 1.886015
21 24 37 40 1829.360835 1.543214
21 24 38 41 -561.636233 2.119995
21 24 39 42 -1299.757565 1.679382
21 24 40 43 -1652.033215 1.660362
21 24 41 44 164.470777 2.560606
21 24 42 45 370.103316 1.934355
21 24 43 46 682.346557 1.810632
21 24 44 47 978.475587 1.188315
21 24 45 48 1001.355957 1.509468
21 24 46 49 -650.891454 1.198128
21 24 47 50 -994.111688 1.486003
21 24 48 51 -1151.179520 1.580247
21 24 49 52 244.526422 1.639137
21 24 50 53 371.603008 1.514139
21 24 51 54 528.161750 0.923694
21 24 52 55 672.030513 1.547906
21 24 53 56 690.390288 1.528711
21 24 54 57 -595.383090 1.391892
21 24 55 58 -798.915342 1.195389
21 24 56 59 -899.511985 1.295395
21 24 57 60 266.097188 1.596883
21 24 58 61 356.822656 1.804103
21 24 59 62 459.118717 1.846609
21 24 60 63 523.415560 1.680520
21 24 61 64 525.040322 1.763374
21 24 62 1 -1484.093340 1.045626
21 24 63 2 -1984.977900 2.165695
21 24 64 3 -2577.630280 2.453991
22 25 24 27 4383.505495 0.083921
22 25 26 29 -4916.943475 0.782310
22 25 27 30 -4836.741290 0.865166
22 25 28 31 -2684.308180 0.738567
22 25 29 32 -691.421082 0.244036
22 25 32 35 3610.929955 0.417791
22 25 33 36 -2608.816720 0.395526
22 25 34 37 -3020.624945 1.090136
22 25 35 38 -2804.467700 0.804068
22 25 36 39 -2209.648300 1.109698
22 25 37 40 -1029.476890 0.019041
22 25 38 41 3548.429080 0.655004
22 25 39 42 3427.396430 0.505011
22 25 40 43 2830.634400 1.096014
22 25 44 47 -1660.350555 1.054863
22 25 45 48 -1204.965685 1.233603
22 25 46 49 2357.070210 1.642246
22 25 47 50 2489.966045 1.706526
22 25 48 51 2236.496585 1.912474
22 25 49 52 -1176.682025 1.261118
22 25 50 53 -1325.624915 1.151571
22 25 51 54 -1350.229145 0.719520
22 25 52 55 -1290.166145 1.214159
22 25 53 56 -1079.464885 1.185433
22 25 54 57 1838.103315 1.643780
22 25 55 58 1970.331180 1.411895
22 25 56 59 1853.944705 1.533345
22 25 57 60 -998.918863 1.308804
22 25 58 61 -1102.262605 1.505798
22 25 59 62 -1134.168800 1.418052
22 25 62 1 3958.108935 2.384013
23 26 25 28 -2842.492795 0.571548
23 26 27 30 -5289.690960 0.474596
23 26 30 33 5144.406760 2.162280
23 26 33 36 -1705.696580 2.375406
23 26 34 37 -3064.627385 1.911662
23 26 35 38 -3282.136580 2.359751
23 26 36 39 -2886.195535 2.322869
23 26 38 41 3286.963080 2.612878
23 26 40 43 3364.126190 2.164490
23 26 41 44 -1263.863065 0.912476
23 26 42 45 -1804.792025 0.999687
23 26 43 46 -1996.396785 1.082355
23 26 44 47 -1971.260370 0.796036
23 26 45 48 -1530.903170 1.040241
23 26 46 49 2262.632355 1.672506
23 26 47 50 2604.516820 1.815266
23 26 48 51 2487.469290 1.977323
23 26 49 52 -1023.495240 1.242028
23 26 50 53 -1282.113920 1.099057
23 26 51 54 -1424.229255 0.622120
23 26 52 55 -1453.597120 0.936929
23 26 53 56 -1269.695600 0.944694
23 26 54 57 1796.200545 1.852658
23 26 55 58 2044.108950 1.648786
23 26 56 59 2015.725940 1.749735
23 26 57 60 -914.656107 1.129066
23 26 58 61 -1079.069590 1.323677
23 26 59 62 -1183.604410 1.249205
23 26 60 63 -1166.632275 1.162352
23 26 61 64 -1048.937675 1.173150
23 26 62 1 3632.538425 1.402360
23 26 63 2 3630.818215 1.473017
23 26 64 3 2831.232080 1.408294
24 27 25 28 -206.231209 0.928707
24 27 26 29 -2970.073445 0.416296
24 27 28 31 -4637.624155 0.233300
24 27 29 32 -3243.250330 0.191669
24 27 30 33 3430.239060 0.316298
24 27 34 37 -2012.383915 1.023927
24 27 35 38 -3385.613005 0.637549
24 27 36 39 -3300.711015 0.644918
24 27 37 40 -2233.679975 0.534525
24 27 38 41 2469.797560 0.429395
24 27 39 42 3235.892360 1.092255
24 27 40 43 3399.454845 0.927810
24 27 44 47 -2094.164480 0.778094
24 27 45 48 -1726.656545 1.143710
24 27 46 49 1859.273390 1.593799
24 27 47 50 2363.123885 1.765311
24 27 48 51 2446.085310 1.911244
24 27 49 52 -719.013811 1.473502
24 27 50 53 -1038.523780 1.223231
24 27 51 54 -1307.846215 0.694203
24 27 52 55 -1452.179675 1.181638
24 27 53 56 -1333.314130 1.161486
24 27 54 57 1517.581680 1.613757
24 27 55 58 1856.464545 1.448595
24 27 56 59 1939.245010 1.515523
24 27 57 60 -707.913534 1.412329
24 27 58 61 -907.130942 1.572804
24 27 59 62 -1080.265545 1.524400
24 27 62 1 2804.986235 1.981895
25 28 26 29 4437.601680 0.447458
25 28 27 30 641.345020 2.251168
25 28 29 32 -1794.957465 0.128794
25 28 30 33 -3316.971300 0.764326
25 28 31 34 -2024.310870 0.122837
25 28 32 35 -548.109404 1.938666
25 28 33 36 3276.010320 0.328205
25 28 34 37 2366.578985 0.610913
25 28 35 38 696.771581 0.872353
25 28 37 40 -574.046807 1.068903
25 28 38 41 -2091.750500 2.590800
25 28 39 42 -1528.569750 2.081084
25 28 40 43 -831.092532 2.074322
25 28 41 44 1485.693265 0.372106
25 28 42 45 1264.020240 2.303765
25 28 43 46 681.159670 2.409152
25 28 44 47 268.433051 2.897483
25 28 45 48 96.582967 1.859242
25 28 46 49 -1352.985245 1.852161
25 28 47 50 -1135.969025 1.737451
25 28 48 51 -810.504699 2.034011
25 28 49 52 878.212235 1.067071
25 28 50 53 811.649648 1.010367
25 28 51 54 606.535146 0.805547
25 28 52 55 407.581990 1.418459
25 28 53 56 265.307992 1.399394
25 28 54 57 -1032.693240 1.647479
25 28 55 58 -930.322183 1.200446
25 28 56 59 -740.160407 1.392433
25 28 57 60 661.630222 1.238807
25 28 58 61 631.954361 1.399563
25 28 59 62 523.252293 1.292398
25 28 60 63 400.462857 1.463739
25 28 61 64 295.838300 1.366619
25 28 62 1 -2803.126125 1.059948
25 28 63 2 -2076.737860 2.027133
25 28 64 3 -976.947334 1.983765
26 29 27 30 4138.202115 2.253982
26 29 30 33 -4417.813965 2.189254
26 29 31 34 -3470.599145 2.766940
26 29 32 35 -2207.858265 2.860315
26 29 34 37 3904.796685 1.597255
26 29 35 38 2605.248785 2.443460
26 29 36 39 899.811270 2.339036
26 29 37 40 -878.996576 1.289092
26 29 38 41 -2934.406775 2.654991
26 29 39 42 -2343.482745 2.140248
26 29 40 43 -1671.712555 2.241928
26 29 41 44 1291.068950 0.571669
26 29 42 45 1635.707320 2.152830
26 29 43 46 1366.836735 2.123113
26 29 44 47 902.657349 0.832944
26 29 45 48 377.245505 0.174145
26 29 46 49 -1749.140490 1.834542
26 29 47 50 -1649.009055 1.866235
26 29 48 51 -1336.380305 2.265244
26 29 49 52 882.970417 1.210344
26 29 50 53 1008.227180 1.060172
26 29 51 54 943.218842 0.675162
26 29 52 55 764.660471 1.041819
26 29 53 56 528.209707 1.922976
26 29 54 57 -1293.656570 1.717921
26 29 55 58 -1295.401230 1.368439
26 29 56 59 -1132.268095 1.566312
26 29 57 60 718.332791 1.231050
26 29 58 61 782.977531 1.364098
26 29 59 62 748.970022 1.354979
26 29 60 63 646.984596 1.155305
26 29 61 64 510.584706 0.985454
26 29 62 1 -2885.191235 1.710976
26 29 63 2 -2634.306460 1.774473
26 29 64 3 -1810.735045 2.098903
27 30 28 31 3941.978580 0.101596
27 30 29 32 566.678412 1.296566
27 30 31 34 -4347.629820 0.959104
27 30 32 35 -3886.575740 0.024302
27 30 33 36 497.614166 0.491097
27 30 34 37 2508.114530 1.082384
27 30 35 38 3822.765180 0.173717
27 30 36 39 2842.616385 2.530409
27 30 38 41 -3056.954735 2.735125
27 30 39 42 -2982.002860 2.099614
27 30 40 43 -2553.399620 2.106384
27 30 41 44 697.389418 0.969514
27 30 42 45 1357.209465 2.100229
27 30 43 46 1746.557700 1.925969
27 30 44 47 1670.572265 0.696865
27 30 45 48 1062.680895 0.980598
27 30 46 49 -1769.180565 1.699437
27 30 47 50 -1997.014550 1.810569
27 30 48 51 -1853.202555 2.076804
27 30 49 52 673.043164 1.300077
27 30 50 53 947.639730 1.080637
27 30 51 54 1126.289475 0.676530
27 30 52 55 1135.871700 1.126573
27 30 53 56 910.919566 1.720231
27 30 54 57 -1330.891275 1.699995
27 30 55 58 -1527.301340 1.327848
27 30 56 59 -1489.760620 1.447812
27 30 57 60 631.890277 1.289063
27 30 58 61 787.264008 1.438272
27 30 59 62 881.422904 1.181262
27 30 60 63 879.017457 1.296000
27 30 61 64 768.132228 1.224033
27 30 62 1 -2538.639030 1.898405
27 30 63 2 -2731.309945 1.954619
27 30 64 3 -2374.666355 2.356726
28 31 29 32 3817.448675 0.272564
28 31 30 33 -2549.469670 0.183469
28 31 32 35 -3795.760120 0.182611
28 31 33 36 -700.187896 1.950496
28 31 34 37 675.935825 1.531464
28 31 35 38 2527.002180 0.491784
28 31 36 39 3576.661020 0.268521
28 31 37 40 2263.896150 0.259641
28 31 38 41 -1815.067235 0.117327
28 31 39 42 -2696.165415 0.660259
28 31 40 43 -2607.628170 0.647816
28 31 42 45 731.704502 0.912878
28 31 43 46 1386.578155 0.862313
28 31 44 47 1791.910545 0.443806
28 31 45 48 1443.664850 0.941119
28 31 46 49 -1290.871480 1.767734
28 31 47 50 -1767.171360 1.975140
28 31 48 51 -1830.816380 2.153732
28 31 49 52 397.336776 1.274551
28 31 50 53 661.539062 0.939675
28 31 51 54 950.652253 0.409586
28 31 52 55 1131.545720 1.053624
28 31 53 56 1023.178560 1.737278
28 31 54 57 -1039.948580 1.816913
28 31 55 58 -1342.791685 1.457950
28 31 56 59 -1427.221850 1.544511
28 31 57 60 440.720262 1.201048
28 31 58 61 606.067628 1.317156
28 31 59 62 764.035198 1.259700
28 31 60 63 847.570166 1.207285
28 31 61 64 801.349469 1.220419
28 31 62 1 -1862.427070 1.910646
28 31 63 2 -2223.274725 1.854845
28 31 64 3 -2312.061410 2.094491
29 32 31 34 -1954.217365 0.533097
29 32 33 36 -580.183643 1.834945
29 32 34 37 -912.998006 2.647345
29 32 35 38 635.472876 0.023240
29 32 36 39 2269.495405 2.599484
29 32 37 40 3299.163020 1.646364
29 32 39 42 -1586.986770 2.380920
29 32 40 43 -2230.684480 2.018961
29 32 42 45 197.329742 1.089737
29 32 43 46 719.715337 1.828684
29 32 44 47 1310.278485 0.332090
29 32 45 48 1474.491500 1.046971
29 32 46 49 -627.228961 1.935249
29 32 47 50 -1191.836725 2.152985
29 32 48 51 -1477.188605 2.109215
29 32 49 52 191.820241 0.742347
29 32 50 53 352.960055 0.634243
29 32 51 54 603.319168 0.121003
29 32 52 55 864.386127 1.017865
29 32 53 56 925.584726 1.641885
29 32 54 57 -636.709899 2.052467
29 32 55 58 -949.928426 1.590726
29 32 56 59 -1130.584385 1.537777
29 32 57 60 256.209687 0.903598
29 32 58 61 378.776245 1.119573
29 32 59 62 531.467752 1.270386
29 32 60 63 659.770854 1.081398
29 32 61 64 688.943157 1.227358
29 32 62 1 -1158.334610 1.447884
29 32 63 2 -1485.545695 1.371419
29 32 64 3 -1712.283175 1.613415
30 33 32 35 3307.676670 0.231763
30 33 34 37 -3521.374495 0.145707
30 33 35 38 -3274.788020 0.035836
30 33 36 39 -2245.025475 0.359131
30 33 37 40 -574.331735 0.618942
30 33 38 41 4524.336490 0.135516
30 33 40 43 2858.778865 0.607380
30 33 42 45 -2179.006430 0.480696
30 33 43 46 -1972.794445 0.560617
30 33 44 47 -1706.573165 0.740184
30 33 45 48 -1092.845845 0.863464
30 33 46 49 2736.178845 1.903157
30 33 47 50 2751.881020 1.912797
30 33 48 51 2334.891870 2.186514
30 33 49 52 -1389.395185 1.094015
30 33 50 53 -1530.296580 0.929875
30 33 51 54 -1492.269135 0.521647
30 33 52 55 -1350.753705 1.064661
30 33 53 56 -1051.749545 1.791597
30 33 54 57 2075.036530 1.773372
30 33 55 58 2159.695545 1.366489
30 33 56 59 1961.709490 1.541046
30 33 57 60 -1146.891430 1.187650
30 33 58 61 -1244.672825 1.309709
30 33 59 62 -1226.226135 1.358639
30 33 60 63 -1122.475195 1.249071
30 33 61 64 -941.810027 1.156689
30 33 62 1 2459.519625 1.714522
30 33 63 2 2216.897925 1.835368
30 33 64 3 1483.652950 2.457487
31 34 33 36 -1787.567485 0.277469
31 34 35 38 -3548.985290 0.234806
31 34 36 39 -3159.506730 0.471006
31 34 37 40 -1719.841435 0.202663
31 34 38 41 3797.289580 0.089281
31 34 40 43 3673.686715 0.425383
31 34 42 45 -2213.632620 0.713873
31 34 43 46 -2263.686245 0.743628
31 34 46 49 2550.515765 1.056959
31 34 47 50 2940.566925 1.021901
31 34 48 51 2715.189850 0.811760
31 34 52 55 -1611.660900 0.894332
31 34 53 56 -1342.598435 1.895564
31 34 54 57 2019.248380 1.962941
31 34 55 58 2293.806455 1.583944
31 34 56 59 2227.147795 1.677344
31 34 57 60 -1017.522455 0.996358
31 34 58 61 -1221.115760 1.134010
31 34 59 62 -1314.661435 1.484558
32 35 34 37 -2085.262015 0.598776
32 35 36 39 -3661.548625 0.219914
32 35 37 40 -2527.136885 0.330280
32 35 38 41 2613.760565 0.046883
32 35 42 45 -1440.762325 0.829782
32 35 43 46 -2284.525235 0.799350
32 35 46 49 1973.482935 0.846808
32 35 47 50 2615.880925 0.714305
32 35 48 51 2771.762630 0.537413
32 35 53 56 -1490.885455 0.843450
32 35 54 57 1609.262665 0.816537
32 35 55 58 2036.176620 1.172293
32 35 56 59 2164.710500 1.086716
32 35 59 62 -1179.076575 1.345708
33 36 34 37 2402.811840 0.340795
33 36 37 40 -692.639797 1.371664
33 36 38 41 -2189.293570 0.891359
33 36 39 42 -1455.795560 0.999904
33 36 41 44 2324.079570 2.805594
33 36 42 45 1624.453465 0.878472
33 36 43 46 458.570358 1.569506
33 36 45 48 -258.038209 0.142560
33 36 46 49 -1502.613815 1.866644
33 36 47 50 -1108.993370 1.470523
33 36 48 51 -614.154667 1.514662
33 36 49 52 1193.612480 0.825988
33 36 50 53 984.584555 1.871680
33 36 51 54 562.811005 1.314433
33 36 53 56 68.148281 1.974299
33 36 54 57 -1163.865340 1.614288
33 36 55 58 -930.593727 1.132749
33 36 56 59 -632.293643 1.268708
33 36 57 60 823.052499 1.608233
33 36 58 61 727.539502 1.373338
33 36 59 62 517.108021 1.418523
33 36 60 63 304.417956 0.641981
33 36 61 64 179.414629 2.092407
33 36 62 1 -1687.910770 1.455776
33 36 63 2 -1361.163000 1.541436
33 36 64 3 -882.379684 1.518673
34 37 35 38 2895.625270 0.115728
34 37 36 39 704.750521 0.873790
34 37 38 41 -3358.158900 0.156376
34 37 39 42 -2660.968275 0.081604
34 37 40 43 -1699.697670 0.133925
34 37 42 45 2552.030120 0.516753
34 37 43 46 1766.845410 0.100449
34 37 44 47 795.457626 0.563283
34 37 46 49 -2209.317350 2.601506
34 37 47 50 -1890.567130 2.659943
34 37 49 52 1137.064520 0.853853
34 37 50 53 1336.910115 2.297986
34 37 51 54 1168.563255 0.071145
34 37 52 55 774.282970 0.115241
34 37 54 57 -1583.923295 2.281395
34 37 55 58 -1486.575100 2.058832
34 37 56 59 -1208.634800 2.497386
34 37 57 60 880.055290 1.902679
34 37 58 61 964.698950 1.879387
34 37 59 62 885.159165 2.248144
34 37 60 63 675.629677 2.358842
34 37 61 64 473.694570 0.079929
34 37 62 1 -1890.665200 1.352801
34 37 63 2 -1757.616895 1.327391
34 37 64 3 -1334.685605 1.660359
35 38 36 39 3011.009220 0.096623
35 38 37 40 297.626193 0.591797
35 38 39 42 -3172.760460 0.364550
35 38 40 43 -2696.792650 0.740187
35 38 42 45 1689.532135 0.690505
35 38 43 46 2490.826895 0.809556
35 38 44 47 1988.672415 0.196626
35 38 45 48 852.645603 0.612693
35 38 46 49 -2261.715920 2.281825
35 38 47 50 -2271.620135 2.393456
35 38 48 51 -1957.299890 2.687963
35 38 49 52 683.162715 0.884576
35 38 50 53 1096.787650 2.286125
35 38 51 54 1376.889330 0.311864
35 38 52 55 1284.917425 0.716615
35 38 53 56 877.202385 2.288090
35 38 54 57 -1521.707560 2.149006
35 38 55 58 -1693.817410 1.925905
35 38 56 59 -1577.836810 2.016538
35 38 57 60 658.956809 1.881917
35 38 58 61 871.058189 1.734097
35 38 59 62 999.790147 1.849221
35 38 60 63 944.822917 1.844635
35 38 61 64 775.935092 0.816314
35 38 62 1 -1767.847615 1.288630
35 38 63 2 -1882.563750 1.220575
35 38 64 3 -1656.220865 1.495298
36 39 37 40 2428.967765 0.377454
36 39 38 41 -2173.644715 0.415872
36 39 40 43 -3112.736900 0.277758
36 39 41 44 -275.203131 0.590585
36 39 42 45 657.138270 0.545987
36 39 43 46 1877.446755 0.495926
36 39 44 47 2702.841470 2.564618
36 39 46 49 -1555.639900 0.499369
36 39 47 50 -2276.918540 0.303156
36 39 48 51 -2251.027040 0.084228
36 39 50 53 678.590917 0.388007
36 39 51 54 1190.712055 2.839514
36 39 52 55 1519.464620 0.584551
36 39 53 56 1311.960010 2.391986
36 39 54 57 -1211.578075 2.320700
36 39 55 58 -1649.733420 2.111556
36 39 56 59 -1755.953985 2.165598
36 39 57 60 425.716107 2.009439
36 39 58 61 666.088023 1.881659
36 39 59 62 932.665389 1.901847
36 39 60 63 1059.535230 2.057802
36 39 61 64 1004.717105 0.700550
36 39 62 1 -1393.019275 1.157362
36 39 63 2 -1672.244560 0.992746
36 39 64 3 -1653.141205 1.272361
37 40 39 42 -1725.004525 0.193373
37 40 41 44 -242.202249 2.534216
37 40 42 45 -322.348777 1.130158
37 40 43 46 568.315783 1.990809
37 40 44 47 1668.508930 0.616395
37 40 45 48 2291.925965 1.164840
37 40 46 49 -437.121120 0.751214
37 40 47 50 -1359.425330 1.898820
37 40 48 51 -1841.690425 2.072424
37 40 49 52 60.499365 0.177723
37 40 50 53 212.042332 1.838462
37 40 51 54 595.061369 0.500753
37 40 52 55 1064.672895 1.292445
37 40 53 56 1239.372990 1.780421
37 40 54 57 -576.006502 1.727632
37 40 55 58 -1050.797340 1.756687
37 40 56 59 -1347.588645 1.619042
37 40 57 60 185.183497 1.638700
37 40 58 61 330.333517 1.323190
37 40 59 62 563.336888 1.146021
37 40 60 63 777.287893 1.550029
37 40 61 64 871.531945 1.256311
37 40 62 1 -773.031085 1.272274
37 40 63 2 -1068.516425 0.960447
37 40 64 3 -1213.101910 1.108092
38 41 40 43 2579.402690 0.519226
38 41 42 45 -2505.362680 0.221926
38 41 43 46 -2362.681550 0.230837
38 41 46 49 3394.712305 0.645350
38 41 47 50 2993.011840 0.715663
38 41 48 51 2271.056970 0.493119
38 41 50 53 -1754.338355 0.696080
38 41 52 55 -1383.859305 0.721743
38 41 53 56 -927.257731 2.203479
38 41 54 57 2416.830490 2.258905
38 41 55 58 2371.265560 1.962752
38 41 56 59 2006.423535 2.098212
38 41 57 60 -1342.335005 2.061750
38 41 58 61 -1416.819250 1.951113
38 41 59 62 -1347.519530 2.040474
38 41 60 63 -1139.236615 1.831633
38 41 61 64 -894.850645 0.842977
38 41 62 1 1955.546490 1.266766
38 41 63 2 1906.706340 1.256397
38 41 64 3 1503.010295 1.560114
39 42 41 44 -1533.473445 2.975330
