64
# x y z
+.09000 +.43000 +.00000
+.14000 +.43000 +.00000
+.19000 +.43000 +.00000
+.24000 +.43000 +.00000
+.29000 +.43000 +.00000
+.34000 +.43000 +.00000
18 21 63 2 -4259.732150
18 21 64 3 -2709.206300
19 22 20 23 5718.585200
19 22 21 24 822.347958
19 22 23 26 -5964.752805
19 22 24 27 -5320.996120
19 22 25 28 1020.370540
19 22 26 29 3487.431780
19 22 27 30 5768.002790
19 22 28 31 3727.762635
19 22 29 32 1243.418590
19 22 30 33 -4325.209635
19 22 31 34 -3941.611125
19 22 32 35 -3385.320880
19 22 33 36 809.300379
19 22 34 37 1957.329785
19 22 35 38 2614.321075
19 22 36 39 2284.907385
19 22 37 40 1124.959175
19 22 38 41 -2378.280430
19 22 39 42 -2576.270640
19 22 40 43 -2321.000870
19 22 41 44 757.780541
19 22 42 45 1187.635205
19 22 43 46 1431.844185
19 22 44 47 1430.594630
19 22 45 48 1053.705095
19 22 46 49 -1556.026655
19 22 47 50 -1788.454950
19 22 48 51 -1706.297910
19 22 49 52 662.744223
19 22 50 53 857.130482
19 22 51 54 985.644864
19 22 52 55 1015.088965
19 22 53 56 873.571499
19 22 54 57 -1218.014365
19 22 55 58 -1394.594740
19 22 56 59 -1377.032425
19 22 57 60 605.732258
19 22 58 61 725.763540
19 22 59 62 808.939309
19 22 60 63 802.830099
19 22 61 64 719.380551
19 22 62 1 -3714.096895
19 22 63 2 -4405.551375
19 22 64 3 -4137.809770
20 23 21 24 4799.773600
20 23 22 25 -3324.920835
20 23 24 27 -5112.149670
20 23 25 28 -1204.262850
20 23 26 29 831.550121
20 23 27 30 3668.120985
20 23 52 55 939.632977
20 23 53 56 870.137117
20 23 54 57 -967.864829
20 23 55 58 -1191.328905
20 23 56 59 -1245.714535
20 23 57 60 451.552528
20 23 58 61 574.599691
20 23 59 62 688.344542
20 23 60 63 730.305119
20 23 61 64 687.312733
20 23 62 1 -2605.561275
20 23 63 2 -3351.007620
20 23 64 3 -3970.427160
21 24 23 26 -2409.983065
21 24 25 28 -1178.283645
21 24 26 29 -1142.276495
21 24 27 30 752.940959
21 24 28 31 3063.446310
21 24 29 32 3954.666410
21 24 31 34 -1682.250410
21 24 32 35 -2584.235785
21 24 34 37 56.985134
21 24 35 38 817.485982
21 24 36 39 1605.935180
21 24 37 40 1829.360835
21 24 38 41 -561.636233
21 24 39 42 -1299.757565
21 24 40 43 -1652.033215
21 24 41 44 164.470777
21 24 42 45 370.103316
21 24 43 46 682.346557
21 24 44 47 978.475587
21 24 45 48 1001.355957
21 24 46 49 -650.891454
21 24 47 50 -994.111688
21 24 48 51 -1151.179520
21 24 49 52 244.526422
21 24 50 53 371.603008
21 24 51 54 528.161750
21 24 52 55 672.030513
21 24 53 56 690.390288
21 24 54 57 -595.383090
21 24 55 58 -798.915342
21 24 56 59 -899.511985
21 24 57 60 266.097188
21 24 58 61 356.822656
21 24 59 62 459.118717
21 24 60 63 523.415560
21 24 61 64 525.040322
21 24 62 1 -1484.093340
21 24 63 2 -1984.977900
21 24 64 3 -2577.630280
22 25 24 27 4383.505495
22 25 26 29 -4916.943475
22 25 27 30 -4836.741290
22 25 28 31 -2684.308180
22 25 29 32 -691.421082
22 25 32 35 3610.929955
22 25 33 36 -2608.816720
22 25 34 37 -3020.624945
22 25 35 38 -2804.467700
22 25 36 39 -2209.648300
22 25 37 40 -1029.476890
22 25 38 41 3548.429080
22 25 39 42 3427.396430
22 25 40 43 2830.634400
22 25 41 44 -1584.468340
22 25 42 45 -1851.324630
22 25 43 46 -1796.541515
22 25 44 47 -1660.350555
22 25 45 48 -1204.965685
22 25 46 49 2357.070210
22 25 47 50 2489.966045
22 25 48 51 2236.496585
22 25 49 52 -1176.682025
22 25 50 53 -1325.624915
22 25 51 54 -1350.229145
22 25 52 55 -1290.166145
22 25 53 56 -1079.464885
22 25 54 57 1838.103315
22 25 55 58 1970.331180
22 25 56 59 1853.944705
22 25 57 60 -998.918863
22 25 58 61 -1102.262605
22 25 59 62 -1134.168800
22 25 60 63 -1048.528515
22 25 61 64 -911.522884
22 25 62 1 3958.108935
23 26 25 28 -2842.492795
23 26 27 30 -5289.690960
23 26 28 31 -4017.860120
23 26 29 32 -2192.581765
23 26 30 33 5144.406760
23 26 33 36 -1705.696580
23 26 34 37 -3064.627385
23 26 35 38 -3282.136580
23 26 36 39 -2886.195535
23 26 37 40 -1744.913220
23 26 38 41 3286.963080
23 26 40 43 3364.126190
23 26 41 44 -1263.863065
23 26 42 45 -1804.792025
23 26 43 46 -1996.396785
23 26 44 47 -1971.260370
23 26 45 48 -1530.903170
23 26 46 49 2262.632355
23 26 47 50 2604.516820
23 26 48 51 2487.469290
23 26 49 52 -1023.495240
23 26 50 53 -1282.113920
23 26 51 54 -1424.229255
23 26 60 63 -1166.632275
23 26 61 64 -1048.937675
23 26 62 1 3632.538425
23 26 63 2 3630.818215
23 26 64 3 2831.232080
24 27 25 28 -206.231209
24 27 26 29 -2970.073445
24 27 28 31 -4637.624155
24 27 29 32 -3243.250330
24 27 30 33 3430.239060
24 27 33 36 -320.658859
24 27 34 37 -2012.383915
24 27 35 38 -3385.613005
24 27 36 39 -3300.711015
24 27 37 40 -2233.679975
24 27 38 41 2469.797560
24 27 39 42 3235.892360
24 27 40 43 3399.454845
24 27 41 44 -664.761897
24 27 42 45 -1343.054730
24 27 43 46 -1871.014765
24 27 44 47 -2094.164480
24 27 45 48 -1726.656545
24 27 46 49 1859.273390
24 27 47 50 2363.123885
24 27 48 51 2446.085310
24 27 49 52 -719.013811
24 27 50 53 -1038.523780
24 27 51 54 -1307.846215
24 27 52 55 -1452.179675
24 27 53 56 -1333.314130
24 27 54 57 1517.581680
24 27 55 58 1856.464545
24 27 56 59 1939.245010
24 27 57 60 -707.913534
24 27 58 61 -907.130942
24 27 59 62 -1080.265545
24 27 60 63 -1117.553640
24 27 61 64 -1046.694765
24 27 62 1 2804.986235
24 27 63 2 3160.587150
25 28 26 29 4437.601680
25 28 27 30 641.345020
25 28 29 32 -1794.957465
25 28 30 33 -3316.971300
25 28 31 34 -2024.310870
25 28 32 35 -548.109404
25 28 33 36 3276.010320
25 28 34 37 2366.578985
25 28 35 38 696.771581
25 28 36 39 -526.399454
25 28 37 40 -574.046807
25 28 38 41 -2091.750500
25 28 39 42 -1528.569750
25 28 40 43 -831.092532
25 28 41 44 1485.693265
25 28 42 45 1264.020240
25 28 43 46 681.159670
25 28 44 47 268.433051
25 28 46 49 -1352.985245
25 28 47 50 -1135.969025
25 28 48 51 -810.504699
25 28 49 52 878.212235
25 28 50 53 811.649648
25 28 51 54 606.535146
25 28 52 55 407.581990
25 28 53 56 265.307992
25 28 54 57 -1032.693240
25 28 55 58 -930.322183
25 28 56 59 -740.160407
25 28 57 60 661.630222
25 28 58 61 631.954361
25 28 59 62 523.252293
25 28 60 63 400.462857
25 28 61 64 295.838300
25 28 62 1 -2803.126125
25 28 63 2 -2076.737860
25 28 64 3 -976.947334
26 29 27 30 4138.202115
26 29 30 33 -4417.813965
26 29 31 34 -3470.599145
26 29 32 35 -2207.858265
26 29 33 36 2254.041010
26 29 34 37 3904.796685
26 29 35 38 2605.248785
26 29 36 39 899.811270
26 29 37 40 -878.996576
26 29 38 41 -2934.406775
26 29 39 42 -2343.482745
26 29 40 43 -1671.712555
26 29 41 44 1291.068950
26 29 42 45 1635.707320
26 29 43 46 1366.836735
26 29 44 47 902.657349
26 29 45 48 377.245505
26 29 46 49 -1749.140490
26 29 47 50 -1649.009055
26 29 48 51 -1336.380305
26 29 49 52 882.970417
26 29 50 53 1008.227180
26 29 51 54 943.218842
26 29 52 55 764.660471
26 29 53 56 528.209707
26 29 54 57 -1293.656570
26 29 55 58 -1295.401230
26 29 56 59 -1132.268095
26 29 57 60 718.332791
26 29 58 61 782.977531
26 29 59 62 748.970022
26 29 60 63 646.984596
26 29 61 64 510.584706
26 29 62 1 -2885.191235
26 29 63 2 -2634.306460
26 29 64 3 -1810.735045
27 30 28 31 3941.978580
27 30 29 32 566.678412
27 30 31 34 -4347.629820
27 30 32 35 -3886.575740
27 30 33 36 497.614166
27 30 34 37 2508.114530
27 30 35 38 3822.765180
27 30 36 39 2842.616385
27 30 37 40 833.730826
27 30 38 41 -3056.954735
27 30 39 42 -2982.002860
27 30 40 43 -2553.399620
27 30 41 44 697.389418
27 30 42 45 1357.209465
27 30 43 46 1746.557700
27 30 44 47 1670.572265
27 30 45 48 1062.680895
27 30 46 49 -1769.180565
27 30 47 50 -1997.014550
27 30 48 51 -1853.202555
27 30 49 52 673.043164
27 30 50 53 947.639730
27 30 51 54 1126.289475
27 30 52 55 1135.871700
27 30 53 56 910.919566
27 30 54 57 -1330.891275
27 30 55 58 -1527.301340
27 30 56 59 -1489.760620
27 30 57 60 631.890277
27 30 58 61 787.264008
27 30 59 62 881.422904
27 30 60 63 879.017457
27 30 61 64 768.132228
27 30 62 1 -2538.639030
27 30 63 2 -2731.309945
27 30 64 3 -2374.666355
28 31 29 32 3817.448675
28 31 30 33 -2549.469670
28 31 32 35 -3795.760120
28 31 33 36 -700.187896
28 31 34 37 675.935825
28 31 35 38 2527.002180
28 31 36 39 3576.661020
28 31 37 40 2263.896150
28 31 38 41 -1815.067235
28 31 39 42 -2696.165415
28 31 40 43 -2607.628170
28 31 42 45 731.704502
28 31 43 46 1386.578155
28 31 44 47 1791.910545
28 31 45 48 1443.664850
28 31 46 49 -1290.871480
28 31 47 50 -1767.171360
28 31 48 51 -1830.816380
28 31 49 52 397.336776
28 31 50 53 661.539062
28 31 51 54 950.652253
28 31 52 55 1131.545720
28 31 53 56 1023.178560
28 31 54 57 -1039.948580
28 31 55 58 -1342.791685
28 31 56 59 -1427.221850
28 31 57 60 440.720262
28 31 58 61 606.067628
28 31 59 62 764.035198
28 31 60 63 847.570166
28 31 61 64 801.349469
28 31 62 1 -1862.427070
28 31 63 2 -2223.274725
28 31 64 3 -2312.061410
29 32 31 34 -1954.217365
29 32 33 36 -580.183643
29 32 34 37 -912.998006
29 32 35 38 635.472876
29 32 36 39 2269.495405
29 32 37 40 3299.163020
29 32 39 42 -1586.986770
29 32 40 43 -2230.684480
29 32 42 45 197.329742
29 32 43 46 719.715337
29 32 44 47 1310.278485
29 32 45 48 1474.491500
29 32 46 49 -627.228961
29 32 47 50 -1191.836725
29 32 48 51 -1477.188605
29 32 49 52 191.820241
29 32 50 53 352.960055
29 32 51 54 603.319168
29 32 52 55 864.386127
29 32 53 56 925.584726
29 32 54 57 -636.709899
29 32 55 58 -949.928426
29 32 56 59 -1130.584385
29 32 57 60 256.209687
29 32 58 61 378.776245
29 32 59 62 531.467752
29 32 60 63 659.770854
29 32 61 64 688.943157
29 32 62 1 -1158.334610
29 32 63 2 -1485.545695
29 32 64 3 -1712.283175
30 33 32 35 3307.676670
30 33 34 37 -3521.374495
30 33 35 38 -3274.788020
30 33 36 39 -2245.025475
30 33 37 40 -574.331735
30 33 38 41 4524.336490
30 33 40 43 2858.778865
30 33 41 44 -2017.187425
30 33 42 45 -2179.006430
30 33 43 46 -1972.794445
30 33 44 47 -1706.573165
30 33 45 48 -1092.845845
30 33 46 49 2736.178845
30 33 47 50 2751.881020
30 33 48 51 2334.891870
30 33 49 52 -1389.395185
30 33 50 53 -1530.296580
30 33 51 54 -1492.269135
30 33 52 55 -1350.753705
30 33 53 56 -1051.749545
30 33 54 57 2075.036530
30 33 55 58 2159.695545
30 33 56 59 1961.709490
30 33 57 60 -1146.891430
30 33 58 61 -1244.672825
30 33 59 62 -1226.226135
30 33 60 63 -1122.475195
30 33 61 64 -941.810027
30 33 62 1 2459.519625
30 33 63 2 2216.897925
30 33 64 3 1483.652950
31 34 32 35 4262.992910
31 34 33 36 -1787.567485
31 34 35 38 -3548.985290
31 34 36 39 -3159.506730
31 34 37 40 -1719.841435
31 34 38 41 3797.289580
31 34 40 43 3673.686715
31 34 41 44 -1440.546900
31 34 42 45 -2213.632620
31 34 43 46 -2263.686245
31 34 44 47 -2143.575910
31 34 45 48 -1579.051070
31 34 46 49 2550.515765
31 34 47 50 2940.566925
31 34 48 51 2715.189850
31 34 49 52 -1135.071820
31 34 50 53 -1474.291425
31 34 51 54 -1607.349725
31 34 52 55 -1611.660900
31 34 53 56 -1342.598435
31 34 54 57 2019.248380
31 34 55 58 2293.806455
31 34 56 59 2227.147795
31 34 57 60 -1017.522455
31 34 58 61 -1221.115760
31 34 59 62 -1314.661435
31 34 60 63 -1270.195705
31 34 61 64 -1119.702640
31 34 62 1 2285.873490
31 34 63 2 2310.831895
31 34 64 3 1858.259770
32 35 34 37 -2085.262015
32 35 36 39 -3661.548625
32 35 37 40 -2527.136885
32 35 38 41 2613.760565
32 35 41 44 -466.452903
32 35 42 45 -1440.762325
32 35 43 46 -2284.525235
32 35 44 47 -2450.127705
32 35 45 48 -1955.883840
32 35 46 49 1973.482935
32 35 47 50 2615.880925
32 35 48 51 2771.762630
32 35 49 52 -658.537984
32 35 50 53 -1101.966540
32 35 51 54 -1481.490375
32 35 52 55 -1662.112485
32 35 53 56 -1490.885455
32 35 54 57 1609.262665
32 35 55 58 2036.176620
32 35 56 59 2164.710500
32 35 57 60 -698.825591
32 35 58 61 -960.639759
32 35 59 62 -1179.076575
32 35 60 63 -1274.178365
32 35 61 64 -1195.390655
32 35 62 1 1902.409750
32 35 63 2 2129.677290
32 35 64 3 1939.740430
33 36 34 37 2402.811840
33 36 35 38 227.205780
33 36 37 40 -692.639797
33 36 38 41 -2189.293570
33 36 39 42 -1455.795560
33 36 40 43 -419.570823
33 36 41 44 2324.079570
33 36 42 45 1624.453465
33 36 43 46 458.570358
33 36 45 48 -258.038209
33 36 46 49 -1502.613815
33 36 47 50 -1108.993370
33 36 48 51 -614.154667
33 36 49 52 1193.612480
33 36 50 53 984.584555
33 36 51 54 562.811005
33 36 52 55 206.843800
33 36 53 56 68.148281
33 36 54 57 -1163.865340
33 36 55 58 -930.593727
33 36 56 59 -632.293643
33 36 57 60 823.052499
33 36 58 61 727.539502
33 36 59 62 517.108021
33 36 60 63 304.417956
33 36 61 64 179.414629
33 36 62 1 -1687.910770
33 36 63 2 -1361.163000
33 36 64 3 -882.379684
34 37 35 38 2895.625270
34 37 36 39 704.750521
34 37 38 41 -3358.158900
34 37 39 42 -2660.968275
34 37 40 43 -1699.697670
34 37 41 44 1691.194510
34 37 42 45 2552.030120
34 37 43 46 1766.845410
34 37 44 47 795.457626
34 37 46 49 -2209.317350
34 37 47 50 -1890.567130
34 37 48 51 -1398.584475
34 37 49 52 1137.064520
34 37 50 53 1336.910115
34 37 51 54 1168.563255
34 37 52 55 774.282970
34 37 53 56 393.978952
34 37 54 57 -1583.923295
34 37 55 58 -1486.575100
34 37 56 59 -1208.634800
34 37 57 60 880.055290
34 37 58 61 964.698950
34 37 59 62 885.159165
34 37 60 63 675.629677
34 37 61 64 473.694570
34 37 62 1 -1890.665200
34 37 63 2 -1757.616895
34 37 64 3 -1334.685605
35 38 36 39 3011.009220
35 38 37 40 297.626193
35 38 39 42 -3172.760460
35 38 40 43 -2696.792650
35 38 41 44 571.473127
35 38 42 45 1689.532135
35 38 43 46 2490.826895
35 38 44 47 1988.672415
35 38 45 48 852.645603
35 38 46 49 -2261.715920
35 38 47 50 -2271.620135
35 38 48 51 -1957.299890
35 38 49 52 683.162715
35 38 50 53 1096.787650
35 38 51 54 1376.889330
35 38 52 55 1284.917425
35 38 53 56 877.202385
35 38 54 57 -1521.707560
35 38 55 58 -1693.817410
35 38 56 59 -1577.836810
35 38 57 60 658.956809
35 38 58 61 871.058189
35 38 59 62 999.790147
35 38 60 63 944.822917
35 38 61 64 775.935092
35 38 62 1 -1767.847615
35 38 63 2 -1882.563750
35 38 64 3 -1656.220865
36 39 37 40 2428.967765
36 39 38 41 -2173.644715
36 39 40 43 -3112.736900
36 39 41 44 -275.203131
36 39 42 45 657.138270
36 39 43 46 1877.446755
36 39 44 47 2702.841470
36 39 45 48 1877.379395
36 39 46 49 -1555.639900
36 39 47 50 -2276.918540
36 39 48 51 -2251.027040
36 39 49 52 289.974584
36 39 50 53 678.590917
36 39 51 54 1190.712055
36 39 52 55 1519.464620
36 39 53 56 1311.960010
36 39 54 57 -1211.578075
36 39 55 58 -1649.733420
36 39 56 59 -1755.953985
36 39 57 60 425.716107
36 39 58 61 666.088023
36 39 59 62 932.665389
36 39 60 63 1059.535230
36 39 61 64 1004.717105
36 39 62 1 -1393.019275
36 39 63 2 -1672.244560
36 39 64 3 -1653.141205
37 40 39 42 -1725.004525
37 40 41 44 -242.202249
37 40 42 45 -322.348777
37 40 43 46 568.315783
37 40 44 47 1668.508930
37 40 45 48 2291.925965
37 40 46 49 -437.121120
37 40 47 50 -1359.425330
37 40 48 51 -1841.690425
37 40 49 52 60.499365
37 40 50 53 212.042332
37 40 51 54 595.061369
37 40 52 55 1064.672895
37 40 53 56 1239.372990
37 40 54 57 -576.006502
37 40 55 58 -1050.797340
37 40 56 59 -1347.588645
37 40 57 60 185.183497
37 40 58 61 330.333517
37 40 59 62 563.336888
37 40 60 63 777.287893
37 40 61 64 871.531945
37 40 62 1 -773.031085
37 40 63 2 -1068.516425
37 40 64 3 -1213.101910
38 41 40 43 2579.402690
38 41 42 45 -2505.362680
38 41 43 46 -2362.681550
38 41 44 47 -1717.646195
38 41 45 48 -744.239067
38 41 46 49 3394.712305
38 41 47 50 2993.011840
38 41 48 51 2271.056970
38 41 49 52 -1698.843435
38 41 50 53 -1754.338355
38 41 51 54 -1651.102990
38 41 52 55 -1383.859305
38 41 53 56 -927.257731
38 41 54 57 2416.830490
38 41 55 58 2371.265560
38 41 56 59 2006.423535
38 41 57 60 -1342.335005
38 41 58 61 -1416.819250
38 41 59 62 -1347.519530
38 41 60 63 -1139.236615
38 41 61 64 -894.850645
38 41 62 1 1955.546490
38 41 63 2 1906.706340
38 41 64 3 1503.010295
39 42 41 44 -1533.473445
39 42 43 46 -2511.291990
39 42 44 47 -2433.587025
39 42 45 48 -1653.742995
39 42 46 49 2924.568990
39 42 47 50 3479.120360
39 42 48 51 2988.968800
39 42 49 52 -1285.615215
39 42 50 53 -1743.848785
39 42 51 54 -1850.179975
39 42 52 55 -1769.145885
39 42 53 56 -1402.738210
39 42 54 57 2251.433750
39 42 55 58 2563.529310
39 42 56 59 2418.201090
39 42 57 60 -1105.329255
39 42 58 61 -1358.956760
39 42 59 62 -1465.809265
39 42 60 63 -1383.724770
39 42 61 64 -1200.315925
39 42 62 1 1871.814965
39 42 63 2 2006.259920
39 42 64 3 1754.782145
40 43 41 44 -336.874186
40 43 42 45 -1463.299210
40 43 44 47 -2694.266765
40 43 45 48 -2193.019055
40 43 46 49 2090.523980
40 43 47 50 2938.901045
40 43 48 51 3296.226610
40 43 49 52 -536.603225
40 43 50 53 -1180.640200
40 43 51 54 -1792.787275
40 43 52 55 -1942.891450
40 43 53 56 -1687.229555
40 43 54 57 1720.604090
40 43 55 58 2267.128575
40 43 56 59 2462.683945
40 43 57 60 -651.458973
40 43 58 61 -1017.821090
40 43 59 62 -1343.260930
40 43 60 63 -1464.013710
40 43 61 64 -1376.175705
40 43 62 1 1439.462265
40 43 63 2 1719.235740
40 43 64 3 1646.824040
41 44 42 45 1883.564570
41 44 43 46 442.504581
41 44 45 48 -372.604453
41 44 46 49 -1806.440190
41 44 47 50 -1234.672335
41 44 48 51 -515.496952
41 44 49 52 1755.797375
41 44 50 53 1301.805930
41 44 51 54 560.992276
41 44 53 56 -100.150498
41 44 54 57 -1426.980995
41 44 55 58 -1050.341935
41 44 56 59 -611.990139
41 44 57 60 1117.738955
41 44 58 61 933.140548
41 44 59 62 568.306678
41 44 60 63 241.410798
41 44 61 64 90.852613
41 44 62 1 -1368.707705
41 44 63 2 -1181.620605
41 44 64 3 -894.323292
42 45 43 46 1796.404520
42 45 44 47 501.218968
42 45 46 49 -2317.692385
42 45 47 50 -1925.848175
42 45 48 51 -1262.458125
42 45 49 52 1414.036480
42 45 50 53 1812.392575
42 45 51 54 1338.225665
42 45 52 55 599.986514
42 45 54 57 -1830.287080
42 45 55 58 -1551.980420
42 45 56 59 -1137.290610
42 45 57 60 1064.663250
42 45 58 61 1178.448135
42 45 59 62 984.513751
42 45 60 63 607.068726
42 45 61 64 305.150201
42 45 62 1 -1603.998755
42 45 63 2 -1498.699215
42 45 64 3 -1220.534470
43 46 44 47 2039.907850
43 46 45 48 600.524383
43 46 47 50 -2374.587545
43 46 48 51 -2029.842095
43 46 49 52 608.314223
43 46 50 53 1311.052430
43 46 51 54 1887.790475
43 46 52 55 1514.996560
43 46 53 56 747.759624
43 46 54 57 -1871.400925
43 46 55 58 -1913.407175
43 46 56 59 -1661.984560
43 46 57 60 671.865294
43 46 58 61 1008.306031
43 46 59 62 1204.083925
43 46 60 63 1059.995235
43 46 61 64 744.689406
43 46 62 1 -1457.302560
43 46 63 2 -1562.754005
43 46 64 3 -1393.883445
44 47 45 48 2024.143465
44 47 46 49 -1675.239495
44 47 48 51 -2459.851310
44 47 50 53 593.090155
44 47 51 54 1440.317680
44 47 52 55 2040.049490
44 47 53 56 1559.013850
44 47 54 57 -1316.136450
44 47 55 58 -1953.026090
44 47 56 59 -1980.294045
44 47 57 60 325.167971
44 47 58 61 653.395515
44 47 59 62 1063.183770
44 47 60 63 1270.904050
44 47 61 64 1161.638910
44 47 62 1 -1100.538280
44 47 63 2 -1426.356990
44 47 64 3 -1435.350830
45 48 46 49 -474.383916
45 48 47 50 -1631.489350
45 48 49 52 -103.454667
45 48 50 53 -24.726520
45 48 51 54 615.177901
45 48 52 55 1457.385595
45 48 53 56 1889.531085
45 48 54 57 -549.695637
45 48 55 58 -1310.155620
45 48 56 59 -1806.162370
45 48 57 60 107.078370
45 48 58 61 282.667445
45 48 59 62 648.379886
45 48 60 63 1033.263850
45 48 61 64 1221.397195
45 48 62 1 -584.617154
45 48 63 2 -977.650388
45 48 64 3 -1172.052900
46 49 47 50 3078.551585
46 49 48 51 2111.488640
46 49 50 53 -2027.127230
46 49 51 54 -1967.236725
46 49 52 55 -1424.753515
46 49 53 56 -704.663042
46 49 54 57 3028.456555
46 49 55 58 2645.311555
46 49 56 59 1995.418575
46 49 57 60 -1694.360790
46 49 58 61 -1683.561975
46 49 59 62 -1509.362900
46 49 60 63 -1167.315880
46 49 61 64 -790.766535
46 49 62 1 1815.766895
46 49 63 2 1837.461645
46 49 64 3 1560.128575
47 50 48 51 3093.391910
47 50 49 52 -1330.828255
47 50 51 54 -2109.535340
47 50 52 55 -2038.231355
47 50 53 56 -1469.294630
47 50 54 57 2546.877095
47 50 55 58 3060.735840
47 50 56 59 2676.887150
47 50 57 60 -1209.013875
47 50 58 61 -1624.761565
47 50 59 62 -1701.539095
47 50 60 63 -1571.357780
47 50 61 64 -1292.303320
47 50 62 1 1710.316945
47 50 63 2 1955.085990
47 50 64 3 1817.477245
48 51 49 52 -461.742192
48 51 50 53 -1269.523685
48 51 52 55 -2180.198945
48 51 53 56 -1940.586150
48 51 54 57 1855.569625
48 51 55 58 2586.059880
48 51 56 59 2976.654865
48 51 57 60 -586.098304
48 51 58 61 -1146.390055
48 51 59 62 -1642.992005
48 51 60 63 -1728.044205
48 51 61 64 -1585.864735
48 51 62 1 1289.980795
48 51 63 2 1675.464075
48 51 64 3 1735.798445
49 52 50 53 1526.041225
49 52 51 54 548.490163
49 52 53 56 -195.220316
49 52 54 57 -1791.612745
49 52 55 58 -1222.429520
49 52 56 59 -575.292589
49 52 57 60 1648.688055
49 52 58 61 1233.115215
49 52 59 62 600.154485
49 52 62 1 -1220.102780
49 52 63 2 -1069.475065
49 52 64 3 -854.149358
50 53 51 54 1482.933080
50 53 52 55 492.220711
50 53 54 57 -1973.453770
50 53 55 58 -1707.405835
50 53 56 59 -1165.365450
50 53 57 60 1261.979125
50 53 58 61 1575.997120
50 53 59 62 1182.536560
50 53 60 63 554.068066
50 53 62 1 -1450.359145
50 53 63 2 -1309.528890
50 53 64 3 -1080.415415
51 54 52 55 1575.850380
51 54 53 56 580.797407
51 54 55 58 -2059.326270
51 54 56 59 -1796.658770
51 54 57 60 647.089104
51 54 58 61 1227.479780
51 54 59 62 1629.820070
51 54 60 63 1240.838265
51 54 61 64 652.774764
51 54 62 1 -1462.279295
51 54 63 2 -1484.435170
51 54 64 3 -1271.859635
52 55 53 56 1640.752000
52 55 54 57 -1395.402335
52 55 56 59 -2103.449395
52 55 58 61 605.172029
52 55 59 62 1262.885850
52 55 60 63 1665.380840
52 55 61 64 1329.117940
52 55 62 1 -1022.094820
52 55 63 2 -1477.499455
52 55 64 3 -1421.631545
53 56 54 57 -521.525027
53 56 55 58 -1436.386995
53 56 59 62 651.976768
53 56 60 63 1302.375565
53 56 61 64 1681.188270
53 56 62 1 -445.075519
53 56 63 2 -1024.528900
53 56 64 3 -1375.835575
54 57 55 58 2818.296330
54 57 56 59 1937.499995
54 57 58 61 -1986.159035
54 57 59 62 -1773.184675
54 57 60 63 -1234.469845
54 57 61 64 -644.600997
54 57 62 1 1929.114735
54 57 63 2 1882.628620
54 57 64 3 1576.397590
55 58 56 59 2822.456785
55 58 57 60 -1358.128425
55 58 59 62 -1992.045150
55 58 60 63 -1796.764530
55 58 61 64 -1321.523235
55 58 62 1 1695.395645
55 58 63 2 2063.875015
55 58 64 3 1884.587705
56 59 57 60 -515.860192
56 59 58 61 -1285.024345
56 59 60 63 -1995.465540
56 59 61 64 -1833.720375
56 59 62 1 1252.232810
56 59 63 2 1765.726535
56 59 64 3 1988.167155
57 60 58 61 1527.249390
57 60 59 62 605.569457
57 60 61 64 -162.625225
57 60 62 1 -1185.807675
57 60 63 2 -1035.231265
57 60 64 3 -842.781801
58 61 59 62 1459.610780
58 61 60 63 515.624790
58 61 62 1 -1409.075525
58 61 63 2 -1226.979870
58 61 64 3 -1017.221745
59 62 60 63 1472.218105
59 62 61 64 600.015670
59 62 63 2 -1524.127600
59 62 64 3 -1248.702655
60 63 61 64 1545.614975
60 63 64 3 -1483.294420
61 64 63 2 -1079.137975
